Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Region,Category,Sub-Category,Product Name,Unit Price,Quantity,Discount,Total Sales,Profit,Year,Quarter,Month,Week,Day,DayOfWeek,IsWeekend,MonthName,DayName,Anomaly
13355,2022-12-19,2022-12-19,Standard Class,C-2526,Customer C-2526,Consumer,Ohio City 3,Ohio,East,Technology,Accessories,Global Accessories 909,1169.32,9,0.5,4666.087500000001,-541.7512499999999,2022,4,12,51,19,0,0,December,Monday,1
5332,2022-12-22,2022-12-27,Standard Class,C-4490,Customer C-4490,Consumer,North Carolina City 1,North Carolina,South,Furniture,Chairs,Acme Chairs 855,960.02,9,0.4,4666.087500000001,-509.38,2022,4,12,51,22,3,0,December,Thursday,1
13807,2022-12-27,2022-12-31,Same Day,C-1188,Customer C-1188,Corporate,Indiana City 4,Indiana,Central,Technology,Accessories,Premium Accessories 792,1549.1,9,0.5,4666.087500000001,-541.7512499999999,2022,4,12,52,27,1,0,December,Tuesday,1
3357,2022-12-30,2022-12-31,First Class,C-2632,Customer C-2632,Corporate,Pennsylvania City 2,Pennsylvania,East,Technology,Phones,Value Phones 941,1838.33,7,0.4,4666.087500000001,-541.7512499999999,2022,4,12,52,30,4,0,December,Friday,1
6467,2023-01-09,2023-01-13,First Class,C-1651,Customer C-1651,Consumer,New York City 2,New York,East,Technology,Machines,Global Machines 338,1028.29,9,0.5,4627.3,-541.7512499999999,2023,1,1,2,9,0,0,January,Monday,1
14398,2023-01-18,2023-01-21,Standard Class,C-1046,Customer C-1046,Home Office,California City 3,California,West,Technology,Accessories,Best Accessories 478,1631.13,5,0.5,4077.82,-541.7512499999999,2023,1,1,3,18,2,0,January,Wednesday,1
10116,2023-03-10,2023-03-14,Standard Class,C-3252,Customer C-3252,Consumer,North Carolina City 3,North Carolina,South,Technology,Machines,Best Machines 346,1558.73,9,0.5,4666.087500000001,-541.7512499999999,2023,1,3,10,10,4,0,March,Friday,1
2396,2023-04-03,2023-04-08,Same Day,C-2634,Customer C-2634,Home Office,Washington City 3,Washington,West,Technology,Accessories,Premium Accessories 317,1457.47,7,0.4,4666.087500000001,-541.7512499999999,2023,2,4,14,3,0,0,April,Monday,1
53,2023-04-25,2023-04-27,Standard Class,C-3060,Customer C-3060,Home Office,Oregon City 2,Oregon,West,Technology,Phones,Global Phones 109,1638.76,8,0.5,4666.087500000001,-541.7512499999999,2023,2,4,17,25,1,0,April,Tuesday,1
9318,2023-05-07,2023-05-12,Same Day,C-1371,Customer C-1371,Consumer,Arizona City 1,Arizona,West,Technology,Phones,Acme Phones 426,1339.38,6,0.4,4666.087500000001,-541.7512499999999,2023,2,5,18,7,6,1,May,Sunday,1
6769,2023-05-07,2023-05-09,Second Class,C-1610,Customer C-1610,Corporate,Michigan City 4,Michigan,Central,Technology,Phones,Premium Phones 203,1924.64,5,0.4,4666.087500000001,-508.67,2023,2,5,18,7,6,1,May,Sunday,1
1878,2023-05-12,2023-05-13,First Class,C-4065,Customer C-4065,Home Office,Michigan City 4,Michigan,Central,Technology,Phones,Global Phones 158,1681.44,8,0.5,4666.087500000001,-541.7512499999999,2023,2,5,19,12,4,0,May,Friday,1
8669,2023-05-14,2023-05-18,Standard Class,C-1117,Customer C-1117,Corporate,Ohio City 4,Ohio,East,Technology,Copiers,Premium Copiers 530,1860.72,7,0.4,4666.087500000001,-541.7512499999999,2023,2,5,19,14,6,1,May,Sunday,1
13839,2023-06-28,2023-07-01,Second Class,C-1189,Customer C-1189,Home Office,North Carolina City 2,North Carolina,South,Technology,Phones,Global Phones 843,1738.25,5,0.5,4345.62,-463.65,2023,2,6,26,28,2,0,June,Wednesday,1
2658,2023-07-13,2023-07-16,Standard Class,C-4632,Customer C-4632,Corporate,Tennessee City 4,Tennessee,South,Technology,Phones,Best Phones 739,1764.06,5,0.4,4666.087500000001,-541.7512499999999,2023,3,7,28,13,3,0,July,Thursday,1
7635,2023-07-16,2023-07-19,First Class,C-3438,Customer C-3438,Corporate,Arizona City 1,Arizona,West,Technology,Phones,Acme Phones 834,1758.85,7,0.5,4666.087500000001,-541.7512499999999,2023,3,7,28,16,6,1,July,Sunday,1
1715,2023-07-23,2023-07-25,Standard Class,C-2184,Customer C-2184,Consumer,Arizona City 4,Arizona,West,Furniture,Chairs,Best Chairs 125,984.79,8,0.4,4666.087500000001,-541.7512499999999,2023,3,7,29,23,6,1,July,Sunday,1
3846,2023-07-26,2023-07-29,Second Class,C-1483,Customer C-1483,Consumer,Illinois City 2,Illinois,Central,Furniture,Tables,Acme Tables 545,808.78,3,0.5,4666.087500000001,-541.7512499999999,2023,3,7,30,26,2,0,July,Wednesday,1
12372,2023-07-29,2023-07-31,First Class,C-1691,Customer C-1691,Corporate,North Carolina City 2,North Carolina,South,Furniture,Tables,Acme Tables 939,817.2,8,0.5,3268.8,-541.7512499999999,2023,3,7,30,29,5,1,July,Saturday,1
12834,2023-08-20,2023-08-21,Standard Class,C-1503,Customer C-1503,Corporate,North Carolina City 2,North Carolina,South,Technology,Machines,Acme Machines 297,1593.61,2,0.4,4666.087500000001,-541.7512499999999,2023,3,8,33,20,6,1,August,Sunday,1
2850,2023-08-29,2023-09-03,Same Day,C-3666,Customer C-3666,Home Office,Ohio City 4,Ohio,East,Technology,Machines,Value Machines 741,1975.73,7,0.5,4666.087500000001,-541.7512499999999,2023,3,8,35,29,1,0,August,Tuesday,1
2520,2023-09-12,2023-09-13,Same Day,C-2180,Customer C-2180,Consumer,New York City 4,New York,East,Technology,Machines,Premium Machines 588,1349.22,6,0.4,4666.087500000001,-541.7512499999999,2023,3,9,37,12,1,0,September,Tuesday,1
12631,2023-09-28,2023-10-01,First Class,C-2026,Customer C-2026,Corporate,Pennsylvania City 4,Pennsylvania,East,Furniture,Chairs,Acme Chairs 991,966.43,8,0.5,3865.72,-541.7512499999999,2023,3,9,39,28,3,0,September,Thursday,1
6714,2023-10-03,2023-10-03,Same Day,C-2631,Customer C-2631,Consumer,Pennsylvania City 4,Pennsylvania,East,Furniture,Tables,Best Tables 195,961.86,8,0.5,3847.44,-454.94,2023,4,10,40,3,1,0,October,Tuesday,1
5273,2023-10-03,2023-10-07,Second Class,C-4475,Customer C-4475,Consumer,Texas City 1,Texas,Central,Furniture,Furnishings,Best Furnishings 382,893.98,9,0.5,4022.91,-476.59,2023,4,10,40,3,1,0,October,Tuesday,1
6320,2023-10-07,2023-10-08,Standard Class,C-1974,Customer C-1974,Consumer,Massachusetts City 4,Massachusetts,East,Technology,Machines,Value Machines 740,1713.81,6,0.4,4666.087500000001,-541.7512499999999,2023,4,10,40,7,5,1,October,Saturday,1
11096,2023-10-09,2023-10-10,Same Day,C-3514,Customer C-3514,Consumer,Washington City 3,Washington,West,Technology,Machines,Acme Machines 894,1689.24,7,0.5,4666.087500000001,-541.7512499999999,2023,4,10,41,9,0,0,October,Monday,1
13723,2023-10-29,2023-10-31,Same Day,C-3210,Customer C-3210,Consumer,Oregon City 2,Oregon,West,Furniture,Bookcases,Global Bookcases 600,968.86,8,0.5,3875.44,-541.7512499999999,2023,4,10,43,29,6,1,October,Sunday,1
11993,2023-11-01,2023-11-03,Standard Class,C-4095,Customer C-4095,Corporate,Indiana City 2,Indiana,Central,Technology,Machines,Global Machines 671,836.27,9,0.4,4515.86,-520.59,2023,4,11,44,1,2,0,November,Wednesday,1
3166,2023-11-02,2023-11-03,Standard Class,C-3782,Customer C-3782,Home Office,Ohio City 3,Ohio,East,Technology,Copiers,Best Copiers 980,1605.98,9,0.5,4666.087500000001,-541.7512499999999,2023,4,11,44,2,3,0,November,Thursday,1
4507,2023-11-02,2023-11-07,Same Day,C-2184,Customer C-2184,Corporate,Florida City 1,Florida,South,Technology,Copiers,Acme Copiers 320,1960.0,4,0.4,4666.087500000001,-469.02,2023,4,11,44,2,3,0,November,Thursday,1
5397,2023-11-10,2023-11-15,Same Day,C-4419,Customer C-4419,Consumer,California City 4,California,West,Furniture,Furnishings,Best Furnishings 881,964.87,7,0.3,4666.087500000001,-451.45,2023,4,11,45,10,4,0,November,Friday,1
13000,2023-11-16,2023-11-19,Same Day,C-1954,Customer C-1954,Consumer,Oregon City 4,Oregon,West,Technology,Accessories,Global Accessories 744,952.23,9,0.5,4285.04,-541.7512499999999,2023,4,11,46,16,3,0,November,Thursday,1
7293,2023-12-05,2023-12-07,Same Day,C-1921,Customer C-1921,Corporate,Arizona City 4,Arizona,West,Technology,Copiers,Acme Copiers 816,1493.82,7,0.5,4666.087500000001,-541.7512499999999,2023,4,12,49,5,1,0,December,Tuesday,1
12288,2023-12-07,2023-12-12,First Class,C-3313,Customer C-3313,Consumer,Texas City 1,Texas,Central,Technology,Phones,Premium Phones 799,1566.68,5,0.5,3916.7,-541.7512499999999,2023,4,12,49,7,3,0,December,Thursday,1
13993,2023-12-17,2023-12-22,Standard Class,C-3914,Customer C-3914,Consumer,Oregon City 2,Oregon,West,Technology,Machines,Global Machines 609,1780.22,11,0.5,4666.087500000001,-541.7512499999999,2023,4,12,50,17,6,1,December,Sunday,1
6739,2023-12-17,2023-12-22,Second Class,C-1149,Customer C-1149,Home Office,Oregon City 1,Oregon,West,Technology,Accessories,Premium Accessories 531,1290.72,5,0.4,3872.16,-424.31,2023,4,12,50,17,6,1,December,Sunday,1
10651,2023-12-22,2023-12-26,Same Day,C-1956,Customer C-1956,Corporate,Illinois City 3,Illinois,Central,Furniture,Chairs,Premium Chairs 686,749.25,12,0.5,4495.5,-541.7512499999999,2023,4,12,51,22,4,0,December,Friday,1
1865,2023-12-23,2023-12-28,First Class,C-2011,Customer C-2011,Corporate,Indiana City 4,Indiana,Central,Technology,Machines,Premium Machines 995,1039.58,10,0.5,4666.087500000001,-541.7512499999999,2023,4,12,51,23,5,1,December,Saturday,1
13363,2023-12-23,2023-12-27,Second Class,C-3777,Customer C-3777,Corporate,Oregon City 3,Oregon,West,Technology,Accessories,Best Accessories 192,991.11,12,0.5,4666.087500000001,-541.7512499999999,2023,4,12,51,23,5,1,December,Saturday,1
9697,2024-01-17,2024-01-21,First Class,C-4062,Customer C-4062,Home Office,Pennsylvania City 4,Pennsylvania,East,Technology,Accessories,Value Accessories 827,1542.45,7,0.3,4666.087500000001,-541.7512499999999,2024,1,1,3,17,2,0,January,Wednesday,1
976,2024-01-21,2024-01-23,Standard Class,C-2596,Customer C-2596,Home Office,Illinois City 2,Illinois,Central,Technology,Accessories,Best Accessories 948,1584.12,5,0.4,4666.087500000001,-541.7512499999999,2024,1,1,3,21,6,1,January,Sunday,1
9900,2024-02-15,2024-02-19,Same Day,C-3964,Customer C-3964,Consumer,North Carolina City 4,North Carolina,South,Furniture,Furnishings,Global Furnishings 857,740.98,9,0.4,4001.29,-541.7512499999999,2024,1,2,7,15,3,0,February,Thursday,1
704,2024-02-26,2024-02-28,Same Day,C-2607,Customer C-2607,Consumer,North Carolina City 2,North Carolina,South,Technology,Machines,Premium Machines 424,1540.98,5,0.5,3852.45,-531.24,2024,1,2,9,26,0,0,February,Monday,1
8945,2024-03-19,2024-03-22,First Class,C-4553,Customer C-4553,Corporate,North Carolina City 1,North Carolina,South,Technology,Copiers,Value Copiers 454,929.46,9,0.5,4182.57,-541.7512499999999,2024,1,3,12,19,1,0,March,Tuesday,1
1916,2024-03-19,2024-03-24,Second Class,C-3013,Customer C-3013,Consumer,New York City 4,New York,East,Technology,Machines,Premium Machines 612,1564.83,6,0.4,4666.087500000001,-541.7512499999999,2024,1,3,12,19,1,0,March,Tuesday,1
13021,2024-03-26,2024-03-28,First Class,C-1353,Customer C-1353,Consumer,New York City 2,New York,East,Technology,Machines,Value Machines 739,1777.64,8,0.5,4666.087500000001,-541.7512499999999,2024,1,3,13,26,1,0,March,Tuesday,1
5087,2024-03-27,2024-03-29,Same Day,C-1010,Customer C-1010,Corporate,New York City 1,New York,East,Technology,Machines,Global Machines 809,674.33,9,0.4,3641.38,-541.7512499999999,2024,1,3,13,27,2,0,March,Wednesday,1
1877,2024-03-30,2024-03-30,Standard Class,C-2546,Customer C-2546,Home Office,Tennessee City 3,Tennessee,South,Technology,Phones,Value Phones 524,1754.13,6,0.5,4666.087500000001,-541.7512499999999,2024,1,3,13,30,5,1,March,Saturday,1
6282,2024-04-02,2024-04-02,First Class,C-4688,Customer C-4688,Consumer,Virginia City 2,Virginia,South,Technology,Machines,Acme Machines 528,1150.48,9,0.5,4666.087500000001,-541.7512499999999,2024,2,4,14,2,1,0,April,Tuesday,1
2136,2024-04-11,2024-04-12,Second Class,C-4878,Customer C-4878,Home Office,Washington City 3,Washington,West,Furniture,Furnishings,Value Furnishings 679,849.55,9,0.4,4587.57,-541.7512499999999,2024,2,4,15,11,3,0,April,Thursday,1
9767,2024-04-11,2024-04-15,Same Day,C-1655,Customer C-1655,Consumer,Texas City 4,Texas,Central,Technology,Phones,Acme Phones 199,1043.03,7,0.5,3650.6,-541.7512499999999,2024,2,4,15,11,3,0,April,Thursday,1
11294,2024-05-04,2024-05-07,Standard Class,C-3056,Customer C-3056,Home Office,Indiana City 2,Indiana,Central,Technology,Copiers,Global Copiers 660,1972.59,7,0.4,4666.087500000001,-541.7512499999999,2024,2,5,18,4,5,1,May,Saturday,1
2578,2024-06-02,2024-06-06,Same Day,C-4170,Customer C-4170,Home Office,Virginia City 4,Virginia,South,Furniture,Chairs,Acme Chairs 345,850.84,7,0.4,3573.53,-541.4,2024,2,6,22,2,6,1,June,Sunday,1
12416,2024-06-13,2024-06-13,Standard Class,C-2158,Customer C-2158,Consumer,California City 4,California,West,Technology,Machines,Acme Machines 408,1939.17,7,0.3,4666.087500000001,-541.7512499999999,2024,2,6,24,13,3,0,June,Thursday,1
6958,2024-07-05,2024-07-06,Second Class,C-2882,Customer C-2882,Consumer,Oregon City 3,Oregon,West,Technology,Phones,Value Phones 399,1337.41,8,0.5,4666.087500000001,-541.7512499999999,2024,3,7,27,5,4,0,July,Friday,1
13246,2024-07-22,2024-07-22,Second Class,C-2911,Customer C-2911,Consumer,Oregon City 1,Oregon,West,Technology,Machines,Best Machines 302,1359.2,7,0.5,4666.087500000001,-541.7512499999999,2024,3,7,30,22,0,0,July,Monday,1
13245,2024-09-22,2024-09-23,Same Day,C-4350,Customer C-4350,Consumer,New York City 4,New York,East,Technology,Machines,Value Machines 471,1878.89,5,0.5,4666.087500000001,-541.7512499999999,2024,3,9,38,22,6,1,September,Sunday,1
12616,2024-10-12,2024-10-14,First Class,C-4221,Customer C-4221,Consumer,Michigan City 2,Michigan,Central,Technology,Phones,Premium Phones 817,1077.42,7,0.4,4525.16,-541.7512499999999,2024,4,10,41,12,5,1,October,Saturday,1
271,2024-10-26,2024-10-29,Same Day,C-3896,Customer C-3896,Home Office,Michigan City 3,Michigan,Central,Furniture,Tables,Global Tables 370,943.4,9,0.5,4245.3,-541.7512499999999,2024,4,10,43,26,5,1,October,Saturday,1
14471,2024-10-31,2024-10-31,Standard Class,C-3347,Customer C-3347,Consumer,Virginia City 3,Virginia,South,Technology,Accessories,Best Accessories 528,1654.31,5,0.4,4666.087500000001,-450.64,2024,4,10,44,31,3,0,October,Thursday,1
8495,2024-11-05,2024-11-09,Same Day,C-3195,Customer C-3195,Consumer,Tennessee City 1,Tennessee,South,Technology,Copiers,Best Copiers 949,1749.0,8,0.5,4666.087500000001,-541.7512499999999,2024,4,11,45,5,1,0,November,Tuesday,1
8204,2024-11-16,2024-11-21,First Class,C-4535,Customer C-4535,Corporate,Florida City 2,Florida,South,Technology,Machines,Best Machines 120,1589.86,6,0.4,4666.087500000001,-541.7512499999999,2024,4,11,46,16,5,1,November,Saturday,1
4535,2024-11-19,2024-11-23,Second Class,C-1825,Customer C-1825,Consumer,Arizona City 3,Arizona,West,Technology,Copiers,Premium Copiers 882,1740.34,4,0.4,4176.82,-541.7512499999999,2024,4,11,47,19,1,0,November,Tuesday,1
12670,2024-11-25,2024-11-28,Standard Class,C-3938,Customer C-3938,Corporate,Ohio City 1,Ohio,East,Technology,Copiers,Value Copiers 613,1326.32,10,0.5,4666.087500000001,-541.7512499999999,2024,4,11,48,25,0,0,November,Monday,1
7611,2024-11-26,2024-11-27,First Class,C-3443,Customer C-3443,Home Office,Florida City 4,Florida,South,Technology,Accessories,Premium Accessories 809,1639.19,10,0.4,4666.087500000001,-541.7512499999999,2024,4,11,48,26,1,0,November,Tuesday,1
12880,2024-11-26,2024-11-26,Same Day,C-3415,Customer C-3415,Home Office,Tennessee City 4,Tennessee,South,Technology,Phones,Value Phones 131,1070.25,9,0.4,4666.087500000001,-541.7512499999999,2024,4,11,48,26,1,0,November,Tuesday,1
10087,2024-11-27,2024-12-02,Second Class,C-3328,Customer C-3328,Consumer,Oregon City 4,Oregon,West,Technology,Accessories,Value Accessories 587,771.1,10,0.4,4626.6,-541.7512499999999,2024,4,11,48,27,2,0,November,Wednesday,1
6417,2024-11-27,2024-11-29,Standard Class,C-2816,Customer C-2816,Consumer,Arizona City 2,Arizona,West,Furniture,Tables,Acme Tables 183,747.43,11,0.4,4666.087500000001,-541.7512499999999,2024,4,11,48,27,2,0,November,Wednesday,1
2006,2024-11-30,2024-12-03,Same Day,C-4315,Customer C-4315,Consumer,Ohio City 2,Ohio,East,Technology,Accessories,Premium Accessories 829,1368.24,8,0.4,4666.087500000001,-541.7512499999999,2024,4,11,48,30,5,1,November,Saturday,1
5060,2024-12-03,2024-12-08,Same Day,C-2693,Customer C-2693,Consumer,Massachusetts City 4,Massachusetts,East,Furniture,Tables,Acme Tables 789,971.91,12,0.5,4666.087500000001,-541.7512499999999,2024,4,12,49,3,1,0,December,Tuesday,1
1566,2024-12-18,2024-12-20,Same Day,C-1456,Customer C-1456,Consumer,California City 1,California,West,Technology,Machines,Acme Machines 818,1539.56,7,0.4,4666.087500000001,-541.7512499999999,2024,4,12,51,18,2,0,December,Wednesday,1
3345,2024-12-23,2024-12-24,Same Day,C-1074,Customer C-1074,Consumer,Washington City 1,Washington,West,Technology,Copiers,Value Copiers 428,1778.67,8,0.4,4666.087500000001,-541.7512499999999,2024,4,12,52,23,0,0,December,Monday,1
4906,2024-12-24,2024-12-25,Second Class,C-3077,Customer C-3077,Corporate,Florida City 1,Florida,South,Technology,Copiers,Value Copiers 928,1093.93,7,0.3,4666.087500000001,-523.49,2024,4,12,52,24,1,0,December,Tuesday,1
10728,2024-12-24,2024-12-25,Second Class,C-4405,Customer C-4405,Corporate,California City 1,California,West,Furniture,Furnishings,Best Furnishings 852,982.24,11,0.5,4666.087500000001,-541.7512499999999,2024,4,12,52,24,1,0,December,Tuesday,1
